gene,cov100,gene,cov50,
ENSG00000226005,37,ENSG00000226005,19
ENSG00000226007,0,ENSG00000226007,0
ENSG00000226008,0,ENSG00000226008,0
ENSG00000226009,0,ENSG00000226009,0
ENSG00000226010,0,ENSG00000226010,0
ENSG00000226011,0,ENSG00000226011,0
ENSG00000226012,0,ENSG00000226012,0
ENSG00000226013,0,ENSG00000226013,0
ENSG00000226014,0,ENSG00000226014,0
ENSG00000226015,3,ENSG00000226015,2
ENSG00000226016,0,ENSG00000226016,0
ENSG00000226017,19,ENSG00000226017,9
ENSG00000226020,0,ENSG00000226020,0
ENSG00000226022,0,ENSG00000226022,0
ENSG00000226023,0,ENSG00000226023,0
ENSG00000226024,0,ENSG00000226024,0
ENSG00000226025,1,ENSG00000226025,1
ENSG00000226026,8,ENSG00000226026,3
ENSG00000226027,0,ENSG00000226027,0
ENSG00000226028,0,ENSG00000226028,0
ENSG00000226029,22,ENSG00000226029,14
ENSG00000226030,0,ENSG00000226030,0
ENSG00000226031,5,ENSG00000226031,3
ENSG00000226032,0,ENSG00000226032,0
ENSG00000226033,0,ENSG00000226033,0
ENSG00000226034,0,ENSG00000226034,0
ENSG00000226035,0,ENSG00000226035,0
ENSG00000226036,0,ENSG00000226036,0
ENSG00000226037,0,ENSG00000226037,0
ENSG00000226038,0,ENSG00000226038,0
ENSG00000226040,0,ENSG00000226040,0
ENSG00000226041,0,ENSG00000226041,0
ENSG00000226042,0,ENSG00000226042,0
ENSG00000226043,0,ENSG00000226043,0
ENSG00000226045,0,ENSG00000226045,0
ENSG00000226046,0,ENSG00000226046,0
ENSG00000226047,0,ENSG00000226047,0
ENSG00000226048,1,ENSG00000226048,0
ENSG00000226049,37,ENSG00000226049,16
ENSG00000226050,0,ENSG00000226050,0
ENSG00000226051,4,ENSG00000226051,2
ENSG00000226053,1,ENSG00000226053,0
ENSG00000226054,1,ENSG00000226054,1
ENSG00000226055,0,ENSG00000226055,0
ENSG00000226056,0,ENSG00000226056,0
ENSG00000226057,0,ENSG00000226057,0
ENSG00000226058,0,ENSG00000226058,0
ENSG00000226059,0,ENSG00000226059,0
ENSG00000226060,0,ENSG00000226060,0
ENSG00000226061,0,ENSG00000226061,0
ENSG00000226063,0,ENSG00000226063,0
ENSG00000226064,0,ENSG00000226064,0
ENSG00000226065,0,ENSG00000226065,0
ENSG00000226066,0,ENSG00000226066,0
ENSG00000226067,17,ENSG00000226067,10
ENSG00000226068,0,ENSG00000226068,0
ENSG00000226070,0,ENSG00000226070,0
ENSG00000226071,0,ENSG00000226071,0
ENSG00000226072,0,ENSG00000226072,0
ENSG00000226074,0,ENSG00000226074,0
ENSG00000226075,0,ENSG00000226075,0
ENSG00000226078,0,ENSG00000226078,0
ENSG00000226079,0,ENSG00000226079,0
ENSG00000226080,0,ENSG00000226080,0
ENSG00000226081,0,ENSG00000226081,0
ENSG00000226082,0,ENSG00000226082,0
ENSG00000226083,28,ENSG00000226083,13
ENSG00000226084,0,ENSG00000226084,0
ENSG00000226085,0,ENSG00000226085,0
ENSG00000226086,4,ENSG00000226086,1
ENSG00000226087,0,ENSG00000226087,0
ENSG00000226088,0,ENSG00000226088,0
ENSG00000226089,1,ENSG00000226089,0
ENSG00000226091,8,ENSG00000226091,5
ENSG00000226092,0,ENSG00000226092,0
ENSG00000226093,0,ENSG00000226093,0
ENSG00000226094,0,ENSG00000226094,0
ENSG00000226096,0,ENSG00000226096,0
ENSG00000226097,0,ENSG00000226097,0
ENSG00000226098,13,ENSG00000226098,8
ENSG00000226101,0,ENSG00000226101,0
ENSG00000226102,0,ENSG00000226102,0
ENSG00000226103,0,ENSG00000226103,0
ENSG00000226107,0,ENSG00000226107,0
ENSG00000226108,0,ENSG00000226108,0
ENSG00000226109,0,ENSG00000226109,0
ENSG00000226110,0,ENSG00000226110,0
ENSG00000226111,0,ENSG00000226111,0
ENSG00000226112,0,ENSG00000226112,0
ENSG00000226113,0,ENSG00000226113,0
ENSG00000226114,0,ENSG00000226114,0
ENSG00000226115,0,ENSG00000226115,0
ENSG00000226116,0,ENSG00000226116,0
ENSG00000226117,0,ENSG00000226117,0
ENSG00000226118,1,ENSG00000226118,1
ENSG00000226119,0,ENSG00000226119,0
ENSG00000226121,4,ENSG00000226121,3
ENSG00000226122,0,ENSG00000226122,0
ENSG00000226124,13,ENSG00000226124,6
ENSG00000226125,5,ENSG00000226125,2
ENSG00000226126,0,ENSG00000226126,0
ENSG00000226127,0,ENSG00000226127,0
ENSG00000226128,0,ENSG00000226128,0
ENSG00000226130,0,ENSG00000226130,0
ENSG00000226131,0,ENSG00000226131,0
ENSG00000226132,16,ENSG00000226132,5
ENSG00000226133,0,ENSG00000226133,0
ENSG00000226134,0,ENSG00000226134,0
ENSG00000226137,70,ENSG00000226137,40
ENSG00000226138,0,ENSG00000226138,0
ENSG00000226139,0,ENSG00000226139,0
ENSG00000226140,1,ENSG00000226140,0
ENSG00000226141,0,ENSG00000226141,0
ENSG00000226142,0,ENSG00000226142,0
ENSG00000226143,0,ENSG00000226143,0
ENSG00000226144,0,ENSG00000226144,0
ENSG00000226145,0,ENSG00000226145,0
ENSG00000226147,0,ENSG00000226147,0
ENSG00000226148,0,ENSG00000226148,0
ENSG00000226149,0,ENSG00000226149,0
ENSG00000226152,0,ENSG00000226152,0
ENSG00000226153,0,ENSG00000226153,0
ENSG00000226155,0,ENSG00000226155,0
ENSG00000226156,0,ENSG00000226156,0
ENSG00000226157,0,ENSG00000226157,0
ENSG00000226158,0,ENSG00000226158,0
ENSG00000226159,0,ENSG00000226159,0
ENSG00000226160,0,ENSG00000226160,0
ENSG00000226161,0,ENSG00000226161,0
ENSG00000226163,0,ENSG00000226163,0
ENSG00000226164,0,ENSG00000226164,0
ENSG00000226165,0,ENSG00000226165,0
ENSG00000226166,0,ENSG00000226166,0
ENSG00000226167,1,ENSG00000226167,0
ENSG00000226168,0,ENSG00000226168,0
ENSG00000226169,0,ENSG00000226169,0
ENSG00000226171,0,ENSG00000226171,0
ENSG00000226172,1,ENSG00000226172,1
ENSG00000226173,0,ENSG00000226173,0
ENSG00000226174,4,ENSG00000226174,1
ENSG00000226175,0,ENSG00000226175,0
ENSG00000226179,11,ENSG00000226179,4
ENSG00000226180,13,ENSG00000226180,7
ENSG00000226181,0,ENSG00000226181,0
ENSG00000226182,0,ENSG00000226182,0
ENSG00000226183,0,ENSG00000226183,0
ENSG00000226185,0,ENSG00000226185,0
ENSG00000226186,0,ENSG00000226186,0
ENSG00000226187,0,ENSG00000226187,0
ENSG00000226188,0,ENSG00000226188,0
ENSG00000226191,0,ENSG00000226191,0
ENSG00000226192,0,ENSG00000226192,0
ENSG00000226193,1,ENSG00000226193,1
ENSG00000226194,0,ENSG00000226194,0
ENSG00000226196,0,ENSG00000226196,0
ENSG00000226197,10,ENSG00000226197,3
ENSG00000226199,0,ENSG00000226199,0
ENSG00000226200,29,ENSG00000226200,10
ENSG00000226201,0,ENSG00000226201,0
ENSG00000226202,0,ENSG00000226202,0
ENSG00000226203,1,ENSG00000226203,1
ENSG00000226204,0,ENSG00000226204,0
ENSG00000226205,0,ENSG00000226205,0
ENSG00000226206,0,ENSG00000226206,0
ENSG00000226207,0,ENSG00000226207,0
ENSG00000226208,3,ENSG00000226208,1
ENSG00000226209,0,ENSG00000226209,0
ENSG00000226210,2,ENSG00000226210,1
ENSG00000226211,0,ENSG00000226211,0
ENSG00000226212,0,ENSG00000226212,0
ENSG00000226213,0,ENSG00000226213,0
ENSG00000226215,0,ENSG00000226215,0
ENSG00000226216,13,ENSG00000226216,5
ENSG00000226217,0,ENSG00000226217,0
ENSG00000226218,0,ENSG00000226218,0
ENSG00000226220,0,ENSG00000226220,0
ENSG00000226221,46,ENSG00000226221,18
ENSG00000226222,0,ENSG00000226222,0
ENSG00000226223,0,ENSG00000226223,0
ENSG00000226225,0,ENSG00000226225,0
ENSG00000226226,1,ENSG00000226226,0
ENSG00000226227,0,ENSG00000226227,0
ENSG00000226228,0,ENSG00000226228,0
ENSG00000226229,0,ENSG00000226229,0
ENSG00000226230,1,ENSG00000226230,0
ENSG00000226232,1,ENSG00000226232,1
ENSG00000226233,0,ENSG00000226233,0
ENSG00000226234,0,ENSG00000226234,0
ENSG00000226235,6,ENSG00000226235,3
ENSG00000226237,30,ENSG00000226237,19
ENSG00000226238,0,ENSG00000226238,0
ENSG00000226239,18,ENSG00000226239,6
ENSG00000226240,0,ENSG00000226240,0
ENSG00000226241,0,ENSG00000226241,0
ENSG00000226242,0,ENSG00000226242,0
ENSG00000226243,32,ENSG00000226243,17
ENSG00000226245,0,ENSG00000226245,0
ENSG00000226246,1,ENSG00000226246,0
ENSG00000226247,0,ENSG00000226247,0
ENSG00000226248,0,ENSG00000226248,0
ENSG00000226249,0,ENSG00000226249,0
ENSG00000226250,0,ENSG00000226250,0
ENSG00000226251,0,ENSG00000226251,0
ENSG00000226252,4,ENSG00000226252,1
ENSG00000226253,0,ENSG00000226253,0
ENSG00000226254,0,ENSG00000226254,0
ENSG00000226255,0,ENSG00000226255,0
ENSG00000226257,0,ENSG00000226257,0
ENSG00000226258,0,ENSG00000226258,0
ENSG00000226259,0,ENSG00000226259,0
ENSG00000226260,0,ENSG00000226260,0
ENSG00000226261,0,ENSG00000226261,0
ENSG00000226262,0,ENSG00000226262,0
ENSG00000226263,1,ENSG00000226263,0
ENSG00000226264,0,ENSG00000226264,0
ENSG00000226266,37,ENSG00000226266,20
ENSG00000226267,0,ENSG00000226267,0
ENSG00000226268,1,ENSG00000226268,0
ENSG00000226270,0,ENSG00000226270,0
ENSG00000226271,0,ENSG00000226271,0
ENSG00000226272,2,ENSG00000226272,2
ENSG00000226273,0,ENSG00000226273,0
ENSG00000226275,0,ENSG00000226275,0
ENSG00000226276,1,ENSG00000226276,1
ENSG00000226277,0,ENSG00000226277,0
ENSG00000226278,0,ENSG00000226278,0
ENSG00000226279,4,ENSG00000226279,1
ENSG00000226280,0,ENSG00000226280,0
ENSG00000226281,4,ENSG00000226281,2
ENSG00000226284,0,ENSG00000226284,0
ENSG00000226285,0,ENSG00000226285,0
ENSG00000226286,0,ENSG00000226286,0
ENSG00000226287,15,ENSG00000226287,9
ENSG00000226288,0,ENSG00000226288,0
ENSG00000226289,0,ENSG00000226289,0
ENSG00000226291,0,ENSG00000226291,0
ENSG00000226292,1,ENSG00000226292,0
ENSG00000226296,0,ENSG00000226296,0
ENSG00000226297,0,ENSG00000226297,0
ENSG00000226298,0,ENSG00000226298,0
ENSG00000226299,0,ENSG00000226299,0
ENSG00000226301,0,ENSG00000226301,0
ENSG00000226302,0,ENSG00000226302,0
ENSG00000226303,0,ENSG00000226303,0
ENSG00000226304,0,ENSG00000226304,0
ENSG00000226306,2,ENSG00000226306,1
ENSG00000226307,0,ENSG00000226307,0
ENSG00000226308,0,ENSG00000226308,0
ENSG00000226309,0,ENSG00000226309,0
ENSG00000226310,0,ENSG00000226310,0
ENSG00000226312,15,ENSG00000226312,10
ENSG00000226313,0,ENSG00000226313,0
ENSG00000226314,8,ENSG00000226314,4
ENSG00000226317,0,ENSG00000226317,0
ENSG00000226318,0,ENSG00000226318,0
ENSG00000226320,0,ENSG00000226320,0
ENSG00000226321,0,ENSG00000226321,0
ENSG00000226323,0,ENSG00000226323,0
ENSG00000226324,3,ENSG00000226324,2
ENSG00000226327,19,ENSG00000226327,12
ENSG00000226328,49,ENSG00000226328,24
ENSG00000226329,1,ENSG00000226329,0
ENSG00000226330,0,ENSG00000226330,0
ENSG00000226331,0,ENSG00000226331,0
ENSG00000226332,33,ENSG00000226332,13
ENSG00000226334,0,ENSG00000226334,0
ENSG00000226336,0,ENSG00000226336,0
ENSG00000226337,0,ENSG00000226337,0
ENSG00000226338,0,ENSG00000226338,0
ENSG00000226339,3,ENSG00000226339,2
ENSG00000226340,0,ENSG00000226340,0
ENSG00000226341,0,ENSG00000226341,0
ENSG00000226342,1,ENSG00000226342,1
ENSG00000226343,0,ENSG00000226343,0
ENSG00000226344,0,ENSG00000226344,0
ENSG00000226345,0,ENSG00000226345,0
ENSG00000226347,0,ENSG00000226347,0
ENSG00000226348,0,ENSG00000226348,0
ENSG00000226349,5,ENSG00000226349,3
ENSG00000226352,4,ENSG00000226352,2
ENSG00000226353,0,ENSG00000226353,0
ENSG00000226354,0,ENSG00000226354,0
ENSG00000226355,2,ENSG00000226355,1
ENSG00000226356,22,ENSG00000226356,9
ENSG00000226358,0,ENSG00000226358,0
ENSG00000226359,0,ENSG00000226359,0
ENSG00000226360,82,ENSG00000226360,48
ENSG00000226361,8,ENSG00000226361,5
ENSG00000226362,0,ENSG00000226362,0
ENSG00000226363,2,ENSG00000226363,1
ENSG00000226364,0,ENSG00000226364,0
ENSG00000226365,0,ENSG00000226365,0
ENSG00000226366,0,ENSG00000226366,0
ENSG00000226367,2,ENSG00000226367,1
ENSG00000226369,0,ENSG00000226369,0
ENSG00000226370,0,ENSG00000226370,0
ENSG00000226372,0,ENSG00000226372,0
ENSG00000226374,0,ENSG00000226374,0
ENSG00000226375,0,ENSG00000226375,0
ENSG00000226376,0,ENSG00000226376,0
ENSG00000226377,0,ENSG00000226377,0
ENSG00000226378,0,ENSG00000226378,0
ENSG00000226379,0,ENSG00000226379,0
ENSG00000226380,47,ENSG00000226380,26
ENSG00000226383,4,ENSG00000226383,3
ENSG00000226384,0,ENSG00000226384,0
ENSG00000226386,10,ENSG00000226386,6
ENSG00000226387,0,ENSG00000226387,0
ENSG00000226388,0,ENSG00000226388,0
ENSG00000226389,0,ENSG00000226389,0
ENSG00000226390,0,ENSG00000226390,0
ENSG00000226392,0,ENSG00000226392,0
ENSG00000226393,0,ENSG00000226393,0
ENSG00000226394,0,ENSG00000226394,0
ENSG00000226395,0,ENSG00000226395,0
ENSG00000226396,97,ENSG00000226396,55
ENSG00000226397,14,ENSG00000226397,11
ENSG00000226398,0,ENSG00000226398,0
ENSG00000226400,0,ENSG00000226400,0
ENSG00000226401,0,ENSG00000226401,0
ENSG00000226402,0,ENSG00000226402,0
ENSG00000226403,0,ENSG00000226403,0
ENSG00000226404,0,ENSG00000226404,0
ENSG00000226405,0,ENSG00000226405,0
ENSG00000226406,0,ENSG00000226406,0
ENSG00000226407,10,ENSG00000226407,4
ENSG00000226408,0,ENSG00000226408,0
ENSG00000226409,0,ENSG00000226409,0
ENSG00000226410,0,ENSG00000226410,0
ENSG00000226411,0,ENSG00000226411,0
ENSG00000226412,6,ENSG00000226412,4
ENSG00000226413,1,ENSG00000226413,1
ENSG00000226414,0,ENSG00000226414,0
ENSG00000226415,0,ENSG00000226415,0
ENSG00000226416,0,ENSG00000226416,0
ENSG00000226417,0,ENSG00000226417,0
ENSG00000226419,151,ENSG00000226419,69
ENSG00000226420,0,ENSG00000226420,0
ENSG00000226421,0,ENSG00000226421,0
ENSG00000226422,0,ENSG00000226422,0
ENSG00000226423,0,ENSG00000226423,0
ENSG00000226425,0,ENSG00000226425,0
ENSG00000226426,0,ENSG00000226426,0
ENSG00000226427,0,ENSG00000226427,0
ENSG00000226428,0,ENSG00000226428,0
ENSG00000226429,0,ENSG00000226429,0
ENSG00000226430,0,ENSG00000226430,0
ENSG00000226431,0,ENSG00000226431,0
ENSG00000226432,0,ENSG00000226432,0
ENSG00000226433,0,ENSG00000226433,0
ENSG00000226434,0,ENSG00000226434,0
ENSG00000226435,1,ENSG00000226435,1
ENSG00000226436,1,ENSG00000226436,1
ENSG00000226437,0,ENSG00000226437,0
ENSG00000226438,0,ENSG00000226438,0
ENSG00000226439,29,ENSG00000226439,12
ENSG00000226440,3,ENSG00000226440,0
ENSG00000226441,0,ENSG00000226441,0
ENSG00000226442,0,ENSG00000226442,0
ENSG00000226443,0,ENSG00000226443,0
ENSG00000226444,0,ENSG00000226444,0
ENSG00000226445,10,ENSG00000226445,4
ENSG00000226446,0,ENSG00000226446,0
ENSG00000226447,0,ENSG00000226447,0
ENSG00000226448,0,ENSG00000226448,0
ENSG00000226449,0,ENSG00000226449,0
ENSG00000226450,0,ENSG00000226450,0
ENSG00000226453,0,ENSG00000226453,0
ENSG00000226454,0,ENSG00000226454,0
ENSG00000226455,0,ENSG00000226455,0
ENSG00000226457,0,ENSG00000226457,0
ENSG00000226461,0,ENSG00000226461,0
ENSG00000226462,0,ENSG00000226462,0
ENSG00000226463,0,ENSG00000226463,0
ENSG00000226465,0,ENSG00000226465,0
ENSG00000226466,0,ENSG00000226466,0
ENSG00000226467,0,ENSG00000226467,0
ENSG00000226468,0,ENSG00000226468,0
ENSG00000226469,5,ENSG00000226469,5
ENSG00000226470,0,ENSG00000226470,0
ENSG00000226471,13,ENSG00000226471,5
ENSG00000226472,17,ENSG00000226472,12
ENSG00000226473,0,ENSG00000226473,0
ENSG00000226474,0,ENSG00000226474,0
ENSG00000226476,0,ENSG00000226476,0
ENSG00000226477,0,ENSG00000226477,0
ENSG00000226478,22,ENSG00000226478,10
ENSG00000226479,64,ENSG00000226479,35
ENSG00000226480,0,ENSG00000226480,0
ENSG00000226481,0,ENSG00000226481,0
ENSG00000226482,2,ENSG00000226482,0
ENSG00000226483,0,ENSG00000226483,0
ENSG00000226484,0,ENSG00000226484,0
ENSG00000226485,0,ENSG00000226485,0
ENSG00000226486,1,ENSG00000226486,0
ENSG00000226487,0,ENSG00000226487,0
ENSG00000226488,0,ENSG00000226488,0
ENSG00000226489,0,ENSG00000226489,0
ENSG00000226490,0,ENSG00000226490,0
ENSG00000226491,0,ENSG00000226491,0
ENSG00000226492,0,ENSG00000226492,0
ENSG00000226493,2,ENSG00000226493,1
ENSG00000226494,0,ENSG00000226494,0
ENSG00000226496,4,ENSG00000226496,3
ENSG00000226497,0,ENSG00000226497,0
ENSG00000226498,4,ENSG00000226498,3
ENSG00000226499,13,ENSG00000226499,6
ENSG00000226500,0,ENSG00000226500,0
ENSG00000226501,0,ENSG00000226501,0
ENSG00000226502,0,ENSG00000226502,0
ENSG00000226504,0,ENSG00000226504,0
ENSG00000226505,1,ENSG00000226505,1
ENSG00000226506,0,ENSG00000226506,0
ENSG00000226507,0,ENSG00000226507,0
ENSG00000226508,4,ENSG00000226508,3
ENSG00000226509,0,ENSG00000226509,0
ENSG00000226510,3,ENSG00000226510,1
ENSG00000226513,0,ENSG00000226513,0
ENSG00000226515,0,ENSG00000226515,0
ENSG00000226516,0,ENSG00000226516,0
ENSG00000226517,0,ENSG00000226517,0
ENSG00000226519,0,ENSG00000226519,0
ENSG00000226520,0,ENSG00000226520,0
ENSG00000226521,0,ENSG00000226521,0
ENSG00000226522,0,ENSG00000226522,0
ENSG00000226523,0,ENSG00000226523,0
ENSG00000226524,102,ENSG00000226524,47
ENSG00000226525,22,ENSG00000226525,14
ENSG00000226526,0,ENSG00000226526,0
ENSG00000226527,3,ENSG00000226527,0
ENSG00000226529,0,ENSG00000226529,0
ENSG00000226530,1,ENSG00000226530,0
ENSG00000226531,0,ENSG00000226531,0
ENSG00000226532,1,ENSG00000226532,1
ENSG00000226533,51,ENSG00000226533,25
ENSG00000226534,0,ENSG00000226534,0
ENSG00000226535,0,ENSG00000226535,0
ENSG00000226536,0,ENSG00000226536,0
ENSG00000226537,0,ENSG00000226537,0
ENSG00000226538,0,ENSG00000226538,0
ENSG00000226539,1,ENSG00000226539,0
ENSG00000226540,0,ENSG00000226540,0
ENSG00000226541,0,ENSG00000226541,0
ENSG00000226542,0,ENSG00000226542,0
ENSG00000226543,0,ENSG00000226543,0
ENSG00000226544,0,ENSG00000226544,0
ENSG00000226545,0,ENSG00000226545,0
ENSG00000226547,0,ENSG00000226547,0
ENSG00000226548,10,ENSG00000226548,5
ENSG00000226549,0,ENSG00000226549,0
ENSG00000226550,0,ENSG00000226550,0
ENSG00000226552,0,ENSG00000226552,0
ENSG00000226553,0,ENSG00000226553,0
ENSG00000226554,0,ENSG00000226554,0
ENSG00000226555,0,ENSG00000226555,0
ENSG00000226556,1,ENSG00000226556,1
ENSG00000226557,0,ENSG00000226557,0
ENSG00000226558,0,ENSG00000226558,0
ENSG00000226560,0,ENSG00000226560,0
ENSG00000226562,0,ENSG00000226562,0
ENSG00000226563,0,ENSG00000226563,0
ENSG00000226564,0,ENSG00000226564,0
ENSG00000226565,0,ENSG00000226565,0
ENSG00000226566,0,ENSG00000226566,0
ENSG00000226567,0,ENSG00000226567,0
ENSG00000226570,0,ENSG00000226570,0
ENSG00000226571,0,ENSG00000226571,0
ENSG00000226572,0,ENSG00000226572,0
ENSG00000226573,0,ENSG00000226573,0
ENSG00000226575,0,ENSG00000226575,0
ENSG00000226576,0,ENSG00000226576,0
ENSG00000226577,0,ENSG00000226577,0
ENSG00000226578,0,ENSG00000226578,0
ENSG00000226579,0,ENSG00000226579,0
ENSG00000226580,0,ENSG00000226580,0
ENSG00000226581,13,ENSG00000226581,6
ENSG00000226582,0,ENSG00000226582,0
ENSG00000226586,0,ENSG00000226586,0
ENSG00000226587,0,ENSG00000226587,0
ENSG00000226589,0,ENSG00000226589,0
ENSG00000226590,0,ENSG00000226590,0
ENSG00000226591,0,ENSG00000226591,0
ENSG00000226592,0,ENSG00000226592,0
ENSG00000226594,0,ENSG00000226594,0
ENSG00000226595,0,ENSG00000226595,0
ENSG00000226597,0,ENSG00000226597,0
ENSG00000226598,0,ENSG00000226598,0
ENSG00000226599,1,ENSG00000226599,1
ENSG00000226600,0,ENSG00000226600,0
ENSG00000226601,0,ENSG00000226601,0
ENSG00000226603,0,ENSG00000226603,0
ENSG00000226604,0,ENSG00000226604,0
ENSG00000226605,0,ENSG00000226605,0
ENSG00000226608,17,ENSG00000226608,11
ENSG00000226609,0,ENSG00000226609,0
ENSG00000226610,0,ENSG00000226610,0
ENSG00000226611,0,ENSG00000226611,0
ENSG00000226614,0,ENSG00000226614,0
ENSG00000226616,0,ENSG00000226616,0
ENSG00000226617,0,ENSG00000226617,0
ENSG00000226618,0,ENSG00000226618,0
ENSG00000226619,0,ENSG00000226619,0
ENSG00000226620,0,ENSG00000226620,0
ENSG00000226621,0,ENSG00000226621,0
ENSG00000226622,46,ENSG00000226622,22
ENSG00000226624,12,ENSG00000226624,9
ENSG00000226625,0,ENSG00000226625,0
ENSG00000226626,0,ENSG00000226626,0
ENSG00000226627,10,ENSG00000226627,3
ENSG00000226629,2,ENSG00000226629,0
ENSG00000226631,0,ENSG00000226631,0
ENSG00000226632,1,ENSG00000226632,0
ENSG00000226633,0,ENSG00000226633,0
ENSG00000226634,0,ENSG00000226634,0
ENSG00000226636,0,ENSG00000226636,0
ENSG00000226640,1,ENSG00000226640,0
ENSG00000226641,0,ENSG00000226641,0
ENSG00000226642,0,ENSG00000226642,0
ENSG00000226643,0,ENSG00000226643,0
ENSG00000226644,1,ENSG00000226644,0
ENSG00000226645,3,ENSG00000226645,2
ENSG00000226646,1,ENSG00000226646,0
ENSG00000226647,11,ENSG00000226647,5
ENSG00000226648,62,ENSG00000226648,33
ENSG00000226649,0,ENSG00000226649,0
ENSG00000226650,0,ENSG00000226650,0
ENSG00000226651,0,ENSG00000226651,0
ENSG00000226652,0,ENSG00000226652,0
ENSG00000226653,0,ENSG00000226653,0
ENSG00000226655,0,ENSG00000226655,0
ENSG00000226657,0,ENSG00000226657,0
ENSG00000226658,0,ENSG00000226658,0
ENSG00000226659,0,ENSG00000226659,0
ENSG00000226660,0,ENSG00000226660,0
ENSG00000226661,0,ENSG00000226661,0
ENSG00000226662,0,ENSG00000226662,0
ENSG00000226663,0,ENSG00000226663,0
ENSG00000226664,0,ENSG00000226664,0
ENSG00000226665,0,ENSG00000226665,0
ENSG00000226666,2,ENSG00000226666,1
ENSG00000226668,0,ENSG00000226668,0
ENSG00000226669,0,ENSG00000226669,0
ENSG00000226670,0,ENSG00000226670,0
ENSG00000226671,0,ENSG00000226671,0
ENSG00000226673,0,ENSG00000226673,0
ENSG00000226674,4,ENSG00000226674,3
ENSG00000226676,7,ENSG00000226676,3
ENSG00000226677,28,ENSG00000226677,13
ENSG00000226679,24,ENSG00000226679,11
ENSG00000226680,1,ENSG00000226680,1
ENSG00000226681,0,ENSG00000226681,0
ENSG00000226683,0,ENSG00000226683,0
ENSG00000226684,0,ENSG00000226684,0
ENSG00000226685,0,ENSG00000226685,0
ENSG00000226686,1,ENSG00000226686,0
ENSG00000226687,0,ENSG00000226687,0
ENSG00000226688,79,ENSG00000226688,36
ENSG00000226690,0,ENSG00000226690,0
ENSG00000226691,0,ENSG00000226691,0
ENSG00000226693,0,ENSG00000226693,0
ENSG00000226694,0,ENSG00000226694,0
ENSG00000226695,1,ENSG00000226695,0
ENSG00000226696,3,ENSG00000226696,2
ENSG00000226698,0,ENSG00000226698,0
ENSG00000226699,0,ENSG00000226699,0
ENSG00000226700,0,ENSG00000226700,0
ENSG00000226701,1,ENSG00000226701,1
ENSG00000226702,5,ENSG00000226702,2
ENSG00000226703,0,ENSG00000226703,0
ENSG00000226704,0,ENSG00000226704,0
ENSG00000226705,0,ENSG00000226705,0
ENSG00000226706,0,ENSG00000226706,0
ENSG00000226707,1,ENSG00000226707,0
ENSG00000226708,0,ENSG00000226708,0
ENSG00000226709,2,ENSG00000226709,1
ENSG00000226710,0,ENSG00000226710,0
ENSG00000226711,34,ENSG00000226711,14
ENSG00000226713,0,ENSG00000226713,0
ENSG00000226714,0,ENSG00000226714,0
ENSG00000226715,2,ENSG00000226715,0
ENSG00000226716,0,ENSG00000226716,0
ENSG00000226717,1,ENSG00000226717,1
ENSG00000226718,0,ENSG00000226718,0
ENSG00000226721,0,ENSG00000226721,0
ENSG00000226722,0,ENSG00000226722,0
ENSG00000226723,1,ENSG00000226723,0
ENSG00000226724,0,ENSG00000226724,0
ENSG00000226725,0,ENSG00000226725,0
ENSG00000226726,0,ENSG00000226726,0
ENSG00000226727,0,ENSG00000226727,0
ENSG00000226729,0,ENSG00000226729,0
ENSG00000226732,0,ENSG00000226732,0
ENSG00000226733,0,ENSG00000226733,0
ENSG00000226734,0,ENSG00000226734,0
ENSG00000226736,0,ENSG00000226736,0
ENSG00000226738,0,ENSG00000226738,0
ENSG00000226739,0,ENSG00000226739,0
ENSG00000226741,0,ENSG00000226741,0
ENSG00000226742,95,ENSG00000226742,62
ENSG00000226744,0,ENSG00000226744,0
ENSG00000226745,1,ENSG00000226745,1
ENSG00000226746,41,ENSG00000226746,24
ENSG00000226747,3,ENSG00000226747,2
ENSG00000226750,0,ENSG00000226750,0
ENSG00000226751,0,ENSG00000226751,0
ENSG00000226752,117,ENSG00000226752,55
ENSG00000226753,0,ENSG00000226753,0
ENSG00000226754,0,ENSG00000226754,0
ENSG00000226755,0,ENSG00000226755,0
ENSG00000226756,4,ENSG00000226756,3
ENSG00000226757,0,ENSG00000226757,0
ENSG00000226758,7,ENSG00000226758,5
ENSG00000226759,1,ENSG00000226759,1
ENSG00000226761,1,ENSG00000226761,0
ENSG00000226762,0,ENSG00000226762,0
ENSG00000226763,4,ENSG00000226763,2
ENSG00000226764,0,ENSG00000226764,0
ENSG00000226765,0,ENSG00000226765,0
ENSG00000226766,0,ENSG00000226766,0
ENSG00000226767,0,ENSG00000226767,0
ENSG00000226768,0,ENSG00000226768,0
ENSG00000226769,0,ENSG00000226769,0
ENSG00000226770,1,ENSG00000226770,1
ENSG00000226771,0,ENSG00000226771,0
ENSG00000226772,0,ENSG00000226772,0
ENSG00000226773,0,ENSG00000226773,0
ENSG00000226774,2,ENSG00000226774,1
ENSG00000226776,0,ENSG00000226776,0
ENSG00000226777,5,ENSG00000226777,2
ENSG00000226779,2,ENSG00000226779,1
ENSG00000226780,0,ENSG00000226780,0
ENSG00000226781,84,ENSG00000226781,50
ENSG00000226782,4,ENSG00000226782,2
ENSG00000226783,6,ENSG00000226783,4
ENSG00000226784,0,ENSG00000226784,0
